datetime;image_name;scoliosis;dead_embryo
2019-11-22 12:23:10.026000;20190918_BAT_A9_head_W_G07_1_4.png;False;False
2019-11-22 12:23:28.526000;20190918_BAT_A9_head_W_F10_1_4.png;False;False
2019-11-22 12:23:10.056000;20190918_BAT_A9_head_W_B08_1_4.png;True;NoEmbryo
2019-11-22 12:23:15.333000;20190918_BAT_A9_tail_W_E03_1_2.png;False;False
2019-11-22 12:23:21.466000;20190918_BAT_A9_head_W_G01_1_4.png;False;False
2019-11-22 12:23:24.786000;20190918_BAT_A9_head_W_G09_1_4.png;False;False
2019-11-22 12:23:15.295000;20190918_BAT_A9_head_W_G06_1_4.png;False;False
2019-11-22 12:23:32.716000;20190918_BAT_A9_head_W_E04_1_4.png;False;False
2019-11-22 12:23:21.426000;20190918_BAT_A9_tail_W_B03_1_2.png;False;False
2019-11-22 12:23:15.268000;20190918_BAT_A9_tail_W_H08_1_2.png;False;False
2019-11-22 12:23:32.736000;20190918_BAT_A9_head_W_C07_1_4.png;False;False
2019-11-22 12:23:21.436000;20190918_BAT_A9_tail_W_F03_1_2.png;False;False
2019-11-22 12:23:32.595000;20190918_BAT_A9_tail_W_D02_1_2.png;False;False
2019-11-22 12:23:24.946000;20190918_BAT_A9_tail_W_F01_1_2.png;False;False
2019-11-22 12:23:12.797000;20190918_BAT_A9_tail_W_H09_1_2.png;False;False
2019-11-22 12:23:15.253000;20190918_BAT_A9_head_W_D04_1_4.png;False;False
2019-11-22 12:23:10.076000;20190918_BAT_A9_tail_W_G12_1_2.png;False;False
2019-11-22 12:23:32.643000;20190918_BAT_A9_tail_W_E05_1_2.png;False;False
2019-11-22 12:23:15.307000;20190918_BAT_A9_tail_W_C11_1_2.png;True;False
2019-11-22 12:23:12.698000;20190918_BAT_A9_tail_W_C08_1_2.png;False;False
2019-11-22 12:23:21.336000;20190918_BAT_A9_head_W_G11_1_4.png;False;False
2019-11-22 12:23:28.561000;20190918_BAT_A9_tail_W_A06_1_2.png;False;False
2019-11-22 12:23:21.456000;20190918_BAT_A9_tail_W_A01_1_2.png;False;False
2019-11-22 12:23:32.555000;20190918_BAT_A9_tail_W_A09_1_2.png;True;False
2019-11-22 12:23:18.285000;20190918_BAT_A9_head_W_C06_1_4.png;False;False
2019-11-22 12:23:15.281000;20190918_BAT_A9_tail_W_C12_1_2.png;False;False
2019-11-22 12:23:21.496000;20190918_BAT_A9_tail_W_A11_1_2.png;False;False
2019-11-22 12:23:24.966000;20190918_BAT_A9_head_W_D08_1_4.png;False;False
2019-11-22 12:23:18.310000;20190918_BAT_A9_tail_W_B09_1_2.png;True;False
2019-11-22 12:23:18.215000;20190918_BAT_A9_head_W_F09_1_4.png;False;False
2019-11-22 12:23:18.298000;20190918_BAT_A9_tail_W_H07_1_2.png;False;False
2019-11-22 12:23:12.761000;20190918_BAT_A9_head_W_H12_1_4.png;False;False
2019-11-22 12:23:24.916000;20190918_BAT_A9_tail_W_D07_1_2.png;False;False
2019-11-22 12:23:10.006000;20190918_BAT_A9_head_W_H02_1_4.png;False;False
2019-11-22 12:23:10.086000;20190918_BAT_A9_tail_W_B02_1_2.png;False;False
2019-11-22 12:23:18.272000;20190918_BAT_A9_tail_W_E06_1_2.png;False;False
2019-11-22 12:23:28.496000;20190918_BAT_A9_head_W_E01_1_4.png;False;False
2019-11-22 12:23:24.816000;20190918_BAT_A9_head_W_C01_1_4.png;False;False
2019-11-22 12:23:10.036000;20190918_BAT_A9_tail_W_F02_1_2.png;False;False
2019-11-22 12:23:12.667000;20190918_BAT_A9_head_W_E07_1_4.png;True;False
2019-11-22 12:23:18.162000;20190918_BAT_A9_tail_W_F04_1_2.png;True;False
2019-11-22 12:23:15.195000;20190918_BAT_A9_head_W_D05_1_4.png;True;False
2019-11-22 12:23:12.743000;20190918_BAT_A9_head_W_C05_1_4.png;False;False
2019-11-22 12:23:09.936000;20190918_BAT_A9_head_W_F05_1_4.png;False;False
2019-11-22 12:23:24.936000;20190918_BAT_A9_tail_W_A02_1_2.png;False;False
2019-11-22 12:23:21.416000;20190918_BAT_A9_head_W_D09_1_4.png;False;False
2019-11-22 12:23:28.576000;20190918_BAT_A9_head_W_F11_1_4.png;False;False
2019-11-22 12:23:24.892000;20190918_BAT_A9_tail_W_F08_1_2.png;True;False
2019-11-22 12:23:28.616000;20190918_BAT_A9_head_W_A03_1_4.png;False;False
2019-11-22 12:23:15.226000;20190918_BAT_A9_head_W_D10_1_4.png;False;False
2019-11-22 12:23:12.860000;20190918_BAT_A9_head_W_A05_1_4.png;True;False
2019-11-22 12:23:10.053000;20190918_BAT_A9_tail_W_H06_1_2.png;True;False
2019-11-22 12:23:15.347000;20190918_BAT_A9_tail_W_H11_1_2.png;False;False
2019-11-22 12:23:12.873000;20190918_BAT_A9_tail_W_G05_1_2.png;False;False
2019-11-22 12:23:32.697000;20190918_BAT_A9_tail_W_D11_1_2.png;False;False
2019-11-22 12:23:21.506000;20190918_BAT_A9_tail_W_D01_1_2.png;False;False
2019-11-22 12:23:12.812000;20190918_BAT_A9_head_W_F06_1_4.png;False;False
2019-11-22 12:23:28.656000;20190918_BAT_A9_head_W_H05_1_4.png;False;False
2019-11-22 12:23:24.866000;20190918_BAT_A9_tail_W_A07_1_2.png;False;False
2019-11-22 12:23:12.725000;20190918_BAT_A9_head_W_F07_1_4.png;False;False
2019-11-22 12:23:21.306000;20190918_BAT_A9_head_W_C09_1_4.png;False;False
2019-11-22 12:23:28.596000;20190918_BAT_A9_tail_W_G04_1_2.png;False;False
2019-11-22 12:23:18.192000;20190918_BAT_A9_head_W_G10_1_4.png;False;False
2019-11-22 12:23:28.636000;20190918_BAT_A9_tail_W_C10_1_2.png;False;False
2019-11-22 12:23:24.846000;20190918_BAT_A9_tail_W_E09_1_2.png;False;False
2019-11-22 12:23:18.230000;20190918_BAT_A9_tail_W_D12_1_2.png;False;False
2019-11-22 12:23:18.243000;20190918_BAT_A9_head_W_E11_1_4.png;False;False
2019-11-22 12:23:28.459000;20190918_BAT_A9_tail_W_E02_1_2.png;False;False
2019-11-22 12:23:12.780000;20190918_BAT_A9_tail_W_G03_1_2.png;False;False
2019-11-22 12:23:24.956000;20190918_BAT_A9_head_W_E10_1_4.png;False;False
2019-11-22 12:23:09.976000;20190918_BAT_A9_head_W_F12_1_4.png;False;False
2019-11-22 12:23:15.320000;20190918_BAT_A9_head_W_A04_1_4.png;False;False
2019-11-22 12:23:28.546000;20190918_BAT_A9_tail_W_H03_1_2.png;False;False
2019-11-22 12:23:18.260000;20190918_BAT_A9_head_W_G08_1_4.png;False;False
2019-11-22 12:23:32.681000;20190918_BAT_A9_tail_W_A08_1_2.png;False;False
2019-11-22 12:23:09.996000;20190918_BAT_A9_tail_W_H01_1_2.png;False;False
2019-11-22 12:23:21.485000;20190918_BAT_A9_tail_W_G02_1_2.png;False;False
