datetime;image_name;scoliosis
2019-11-13 09:26:09.731000;20190918_BAT_A9_head_W_G07_1_4.png;False
2019-11-13 09:26:04.479000;20190918_BAT_A9_head_W_F10_1_4.png;False
2019-11-13 09:26:02.983000;20190918_BAT_A9_head_W_B08_1_4.png;True
2019-11-13 09:26:00.051000;20190918_BAT_A9_tail_W_E03_1_2.png;False
2019-11-13 09:25:58.097000;20190918_BAT_A9_head_W_G01_1_4.png;False
2019-11-13 09:25:38.719000;20190918_BAT_A9_head_W_G09_1_4.png;False
2019-11-13 09:25:36.614000;20190918_BAT_A9_head_W_G06_1_4.png;False
2019-11-13 09:25:26.784000;20190918_BAT_A9_head_W_E04_1_4.png;False
2019-11-13 09:25:24.073000;20190918_BAT_A9_tail_W_B03_1_2.png;False
2019-11-13 09:25:22.816000;20190918_BAT_A9_tail_W_H08_1_2.png;False
2019-11-13 09:25:21.392000;20190918_BAT_A9_head_W_C07_1_4.png;False
2019-11-13 09:25:18.440000;20190918_BAT_A9_tail_W_F03_1_2.png;False
2019-11-13 09:25:08.984000;20190918_BAT_A9_tail_W_D02_1_2.png;False
2019-11-13 09:25:04.158000;20190918_BAT_A9_tail_W_F01_1_2.png;False
2019-11-13 09:25:02.632000;20190918_BAT_A9_tail_W_H09_1_2.png;False
2019-11-13 09:25:01.502000;20190918_BAT_A9_head_W_D04_1_4.png;False
2019-11-13 09:25:00.086000;20190918_BAT_A9_tail_W_G12_1_2.png;False
2019-11-13 09:24:58.188000;20190918_BAT_A9_tail_W_E05_1_2.png;False
2019-11-13 09:24:56.024000;20190918_BAT_A9_tail_W_C11_1_2.png;True
2019-11-13 09:24:51.880000;20190918_BAT_A9_tail_W_C08_1_2.png;False
2019-11-13 09:24:50.447000;20190918_BAT_A9_head_W_G11_1_4.png;False
2019-11-13 09:24:48.719000;20190918_BAT_A9_tail_W_A06_1_2.png;False
2019-11-13 09:24:41.735000;20190918_BAT_A9_tail_W_A01_1_2.png;False
2019-11-13 09:24:39.063000;20190918_BAT_A9_tail_W_A09_1_2.png;True
2019-11-13 09:24:35.904000;20190918_BAT_A9_head_W_C06_1_4.png;False
2019-11-13 09:24:28.684000;20190918_BAT_A9_tail_W_C12_1_2.png;False
2019-11-13 09:24:25.638000;20190918_BAT_A9_tail_W_A11_1_2.png;False
2019-11-13 09:24:23.255000;20190918_BAT_A9_head_W_D08_1_4.png;False
2019-11-13 09:24:15.871000;20190918_BAT_A9_tail_W_B09_1_2.png;True
2019-11-13 09:24:12.590000;20190918_BAT_A9_head_W_F09_1_4.png;False
2019-11-13 09:24:11.289000;20190918_BAT_A9_tail_W_H07_1_2.png;False
2019-11-13 09:24:08.920000;20190918_BAT_A9_head_W_H12_1_4.png;False
2019-11-13 09:24:07.699000;20190918_BAT_A9_tail_W_D07_1_2.png;False
2019-11-13 09:24:05.599000;20190918_BAT_A9_head_W_H02_1_4.png;False
2019-11-13 09:24:03.550000;20190918_BAT_A9_tail_W_B02_1_2.png;False
2019-11-13 09:24:01.326000;20190918_BAT_A9_tail_W_E06_1_2.png;False
2019-11-13 09:24:00.018000;20190918_BAT_A9_head_W_E01_1_4.png;False
2019-11-13 09:23:58.437000;20190918_BAT_A9_head_W_C01_1_4.png;False
2019-11-13 09:23:56.358000;20190918_BAT_A9_tail_W_F02_1_2.png;False
2019-11-13 09:23:53.658000;20190918_BAT_A9_head_W_E07_1_4.png;True
2019-11-13 09:23:51.258000;20190918_BAT_A9_tail_W_F04_1_2.png;True
2019-11-13 09:23:47.869000;20190918_BAT_A9_head_W_D05_1_4.png;True
2019-11-13 09:23:45.909000;20190918_BAT_A9_head_W_C05_1_4.png;False
2019-11-13 09:23:44.310000;20190918_BAT_A9_head_W_F05_1_4.png;False
2019-11-13 09:23:42.665000;20190918_BAT_A9_tail_W_A02_1_2.png;False
2019-11-13 09:23:41.045000;20190918_BAT_A9_head_W_D09_1_4.png;False
2019-11-13 09:23:36.309000;20190918_BAT_A9_head_W_F11_1_4.png;False
2019-11-13 09:23:33.901000;20190918_BAT_A9_tail_W_F08_1_2.png;True
2019-11-13 09:23:31.499000;20190918_BAT_A9_head_W_A03_1_4.png;False
2019-11-13 09:23:30.399000;20190918_BAT_A9_head_W_D10_1_4.png;False
2019-11-13 09:23:28.789000;20190918_BAT_A9_head_W_A05_1_4.png;True
2019-11-13 09:23:24.261000;20190918_BAT_A9_tail_W_H06_1_2.png;True
2019-11-13 09:23:17.789000;20190918_BAT_A9_tail_W_H11_1_2.png;False
2019-11-13 09:23:14.085000;20190918_BAT_A9_tail_W_G05_1_2.png;False
2019-11-13 09:23:03.462000;20190918_BAT_A9_tail_W_D11_1_2.png;False
2019-11-13 09:23:02.221000;20190918_BAT_A9_tail_W_D01_1_2.png;False
2019-11-13 09:23:00.243000;20190918_BAT_A9_head_W_F06_1_4.png;False
2019-11-13 09:22:58.071000;20190918_BAT_A9_head_W_H05_1_4.png;False
2019-11-13 09:22:55.974000;20190918_BAT_A9_tail_W_A07_1_2.png;False
2019-11-13 09:22:54.299000;20190918_BAT_A9_head_W_F07_1_4.png;False
2019-11-13 09:22:47.419000;20190918_BAT_A9_head_W_C09_1_4.png;False
2019-11-13 09:22:46.100000;20190918_BAT_A9_tail_W_G04_1_2.png;False
2019-11-13 09:22:44.989000;20190918_BAT_A9_head_W_G10_1_4.png;False
2019-11-13 09:22:43.629000;20190918_BAT_A9_tail_W_C10_1_2.png;False
2019-11-13 09:22:42.466000;20190918_BAT_A9_tail_W_E09_1_2.png;False
2019-11-13 09:22:41.446000;20190918_BAT_A9_tail_W_D12_1_2.png;False
2019-11-13 09:22:40.130000;20190918_BAT_A9_head_W_E11_1_4.png;False
2019-11-13 09:22:39.005000;20190918_BAT_A9_tail_W_E02_1_2.png;False
2019-11-13 09:22:37.356000;20190918_BAT_A9_tail_W_G03_1_2.png;False
2019-11-13 09:22:29.444000;20190918_BAT_A9_head_W_E10_1_4.png;False
2019-11-13 09:22:26.219000;20190918_BAT_A9_head_W_F12_1_4.png;False
2019-11-13 09:22:23.226000;20190918_BAT_A9_head_W_A04_1_4.png;False
2019-11-13 09:22:21.374000;20190918_BAT_A9_tail_W_H03_1_2.png;False
2019-11-13 09:22:19.059000;20190918_BAT_A9_head_W_G08_1_4.png;False
2019-11-13 09:22:16.849000;20190918_BAT_A9_tail_W_A08_1_2.png;False
2019-11-13 09:22:14.603000;20190918_BAT_A9_tail_W_H01_1_2.png;False
2019-11-13 09:22:11.448000;20190918_BAT_A9_tail_W_G02_1_2.png;False
