datetime;image_name;snout_defects
2019-11-20 11:21:26.143000;20190918_BAT_A9_tail_W_C11_1_2.png;False
2019-11-20 11:21:26.130000;20190918_BAT_A9_head_W_B08_1_4.png;False
2019-11-20 11:21:26.117000;20190918_BAT_A9_head_W_F11_1_4.png;False
2019-11-20 11:21:26.070000;20190918_BAT_A9_tail_W_A11_1_2.png;False
2019-11-20 11:21:26.044000;20190918_BAT_A9_head_W_G11_1_4.png;False
2019-11-20 11:21:26.012000;20190918_BAT_A9_head_W_E07_1_4.png;False
2019-11-20 11:21:25.983000;20190918_BAT_A9_head_W_D05_1_4.png;False
2019-11-20 11:21:21.930000;20190918_BAT_A9_tail_W_G12_1_2.png;False
2019-11-20 11:21:21.916000;20190918_BAT_A9_tail_W_F04_1_2.png;False
2019-11-20 11:21:21.902000;20190918_BAT_A9_tail_W_D01_1_2.png;False
2019-11-20 11:21:21.890000;20190918_BAT_A9_tail_W_A08_1_2.png;False
2019-11-20 11:21:21.878000;20190918_BAT_A9_head_W_E10_1_4.png;False
2019-11-20 11:21:21.862000;20190918_BAT_A9_head_W_G08_1_4.png;False
2019-11-20 11:21:21.844000;20190918_BAT_A9_head_W_A05_1_4.png;False
2019-11-20 11:21:21.808000;20190918_BAT_A9_head_W_D08_1_4.png;False
2019-11-20 11:21:21.781000;20190918_BAT_A9_head_W_E01_1_4.png;False
2019-11-20 11:21:21.753000;20190918_BAT_A9_head_W_G07_1_4.png;False
2019-11-20 11:21:17.858000;20190918_BAT_A9_tail_W_D11_1_2.png;False
2019-11-20 11:21:17.844000;20190918_BAT_A9_tail_W_H07_1_2.png;False
2019-11-20 11:21:17.832000;20190918_BAT_A9_head_W_G09_1_4.png;False
2019-11-20 11:21:17.821000;20190918_BAT_A9_head_W_G01_1_4.png;False
2019-11-20 11:21:17.808000;20190918_BAT_A9_head_W_A03_1_4.png;False
2019-11-20 11:21:17.796000;20190918_BAT_A9_tail_W_C12_1_2.png;False
2019-11-20 11:21:17.780000;20190918_BAT_A9_head_W_H05_1_4.png;False
2019-11-20 11:21:17.766000;20190918_BAT_A9_head_W_F12_1_4.png;False
2019-11-20 11:21:17.748000;20190918_BAT_A9_tail_W_B03_1_2.png;False
2019-11-20 11:21:17.721000;20190918_BAT_A9_head_W_E11_1_4.png;False
2019-11-20 11:21:13.871000;20190918_BAT_A9_tail_W_G02_1_2.png;False
2019-11-20 11:21:13.860000;20190918_BAT_A9_head_W_H02_1_4.png;False
2019-11-20 11:21:13.848000;20190918_BAT_A9_tail_W_H11_1_2.png;False
2019-11-20 11:21:13.834000;20190918_BAT_A9_tail_W_F02_1_2.png;False
2019-11-20 11:21:13.823000;20190918_BAT_A9_head_W_G10_1_4.png;False
2019-11-20 11:21:13.812000;20190918_BAT_A9_head_W_G06_1_4.png;False
2019-11-20 11:21:13.800000;20190918_BAT_A9_tail_W_A02_1_2.png;False
2019-11-20 11:21:13.783000;20190918_BAT_A9_tail_W_D02_1_2.png;False
2019-11-20 11:21:13.763000;20190918_BAT_A9_head_W_A04_1_4.png;False
2019-11-20 11:21:13.729000;20190918_BAT_A9_tail_W_C08_1_2.png;False
2019-11-20 11:21:10.561000;20190918_BAT_A9_head_W_F09_1_4.png;False
2019-11-20 11:21:10.551000;20190918_BAT_A9_tail_W_F03_1_2.png;False
2019-11-20 11:21:10.540000;20190918_BAT_A9_tail_W_E06_1_2.png;False
2019-11-20 11:21:10.528000;20190918_BAT_A9_tail_W_H09_1_2.png;False
2019-11-20 11:21:10.516000;20190918_BAT_A9_tail_W_A09_1_2.png;False
2019-11-20 11:21:10.505000;20190918_BAT_A9_tail_W_F08_1_2.png;False
2019-11-20 11:21:10.493000;20190918_BAT_A9_head_W_C05_1_4.png;False
2019-11-20 11:21:10.481000;20190918_BAT_A9_tail_W_C10_1_2.png;False
2019-11-20 11:21:10.466000;20190918_BAT_A9_tail_W_H06_1_2.png;False
2019-11-20 11:21:10.455000;20190918_BAT_A9_head_W_H12_1_4.png;False
2019-11-20 11:21:06.560000;20190918_BAT_A9_head_W_E04_1_4.png;False
2019-11-20 11:21:06.549000;20190918_BAT_A9_tail_W_A06_1_2.png;False
2019-11-20 11:21:06.538000;20190918_BAT_A9_tail_W_D12_1_2.png;False
2019-11-20 11:21:06.527000;20190918_BAT_A9_tail_W_A01_1_2.png;False
2019-11-20 11:21:06.517000;20190918_BAT_A9_tail_W_E09_1_2.png;False
2019-11-20 11:21:06.506000;20190918_BAT_A9_head_W_F06_1_4.png;False
2019-11-20 11:21:06.487000;20190918_BAT_A9_tail_W_B09_1_2.png;False
2019-11-20 11:21:06.471000;20190918_BAT_A9_tail_W_H03_1_2.png;False
2019-11-20 11:21:06.451000;20190918_BAT_A9_tail_W_D07_1_2.png;False
2019-11-20 11:21:06.409000;20190918_BAT_A9_tail_W_H01_1_2.png;False
2019-11-20 11:21:02.356000;20190918_BAT_A9_head_W_F05_1_4.png;False
2019-11-20 11:21:02.347000;20190918_BAT_A9_tail_W_A07_1_2.png;False
2019-11-20 11:21:02.337000;20190918_BAT_A9_tail_W_G03_1_2.png;False
2019-11-20 11:21:02.326000;20190918_BAT_A9_head_W_D09_1_4.png;False
2019-11-20 11:21:02.316000;20190918_BAT_A9_head_W_C07_1_4.png;False
2019-11-20 11:21:02.305000;20190918_BAT_A9_head_W_D04_1_4.png;False
2019-11-20 11:21:02.295000;20190918_BAT_A9_head_W_F07_1_4.png;False
2019-11-20 11:21:02.285000;20190918_BAT_A9_tail_W_E02_1_2.png;False
2019-11-20 11:21:02.274000;20190918_BAT_A9_head_W_D10_1_4.png;False
2019-11-20 11:21:02.261000;20190918_BAT_A9_tail_W_F01_1_2.png;False
2019-11-20 11:20:59.367000;20190918_BAT_A9_tail_W_E05_1_2.png;False
2019-11-20 11:20:59.357000;20190918_BAT_A9_head_W_F10_1_4.png;False
2019-11-20 11:20:59.347000;20190918_BAT_A9_tail_W_H08_1_2.png;False
2019-11-20 11:20:59.337000;20190918_BAT_A9_tail_W_G05_1_2.png;False
2019-11-20 11:20:59.328000;20190918_BAT_A9_head_W_C01_1_4.png;False
2019-11-20 11:20:59.318000;20190918_BAT_A9_tail_W_E03_1_2.png;False
2019-11-20 11:20:59.309000;20190918_BAT_A9_head_W_C09_1_4.png;False
2019-11-20 11:20:59.294000;20190918_BAT_A9_tail_W_B02_1_2.png;False
2019-11-20 11:20:59.284000;20190918_BAT_A9_tail_W_G04_1_2.png;False
2019-11-20 11:20:59.274000;20190918_BAT_A9_head_W_C06_1_4.png;False
